id,id_salarié,date_de_début,type,distance_m,date_de_fin,temps_écoulé_s,commentaire
891,71502,2025-10-28 23:08:02.030447,Course à pied,22406.0,2025-10-28 23:37:12.030447,1750,Activité tranquille
892,71502,2025-09-20 15:01:41.996878,Randonnée,10182.0,2025-09-20 16:38:57.996878,5836,Séance intense
893,71502,2026-03-23 18:34:17.561971,Natation,1245.0,2026-03-23 19:33:12.561971,3535,Sortie entre collègues
894,71502,2025-11-03 10:23:23.556986,Tennis,1856.0,2025-11-03 11:16:13.556986,3170,Belle progression
895,71502,2026-04-09 21:51:11.783519,Fitness,4740.0,2026-04-09 22:23:15.783519,1924,Activité tranquille
896,71502,2026-04-20 09:52:24.451744,Randonnée,29255.0,2026-04-20 15:07:25.451744,18901,Activité tranquille
897,71502,2025-12-13 15:30:35.094153,Escalade,,2025-12-13 16:01:06.094153,1831,Sortie entre collègues
898,71502,2025-11-11 15:35:39.953382,Vélo,77476.0,2025-11-11 17:05:44.953382,5405,Activité tranquille
899,71502,2026-04-10 12:10:26.541448,Randonnée,17799.0,2026-04-10 14:37:33.541448,8827,Bon rythme aujourd'hui
900,71502,2025-05-31 18:51:36.826407,Randonnée,27570.0,2025-05-31 23:34:40.826407,16984,Sortie entre collègues
901,71502,2026-01-21 16:10:17.746753,Natation,828.0,2026-01-21 16:46:47.746753,2190,Activité tranquille
902,71502,2026-01-17 04:28:02.248387,Course à pied,11027.0,2026-01-17 05:21:11.248387,3189,Super séance
903,71502,2026-02-12 12:08:57.807328,Natation,2085.0,2026-02-12 12:31:57.807328,1380,Séance intense
904,71502,2025-09-14 03:36:24.813518,Natation,1376.0,2025-09-14 04:58:13.813518,4909,Belle progression
905,71502,2026-02-15 05:03:14.188044,Randonnée,16556.0,2026-02-15 08:49:10.188044,13556,
906,71502,2025-09-21 09:22:03.921116,Marche,3877.0,2025-09-21 10:32:42.921116,4239,Séance intense
907,71502,2025-05-25 03:41:01.560186,Randonnée,14910.0,2025-05-25 05:05:51.560186,5090,Reprise du sport :)
908,71502,2026-02-27 11:20:06.051599,Natation,500.0,2026-02-27 11:56:24.051599,2178,Belle progression
909,71502,2026-01-29 05:56:43.343341,Course à pied,17414.0,2026-01-29 07:17:18.343341,4835,Reprise du sport :)
910,71502,2026-01-17 21:51:10.701378,Tennis,2413.0,2026-01-17 23:15:00.701378,5030,Belle progression
911,71502,2026-01-30 03:27:39.036182,Marche,12554.0,2026-01-30 04:37:02.036182,4163,Activité tranquille
912,71502,2026-03-06 14:05:21.826707,Tennis,4642.0,2026-03-06 16:03:39.826707,7098,Reprise du sport :)
913,71502,2026-01-22 16:06:23.162799,Fitness,2868.0,2026-01-22 17:28:40.162799,4937,
914,71502,2025-10-23 02:13:19.964770,Marche,7973.0,2025-10-23 03:58:35.964770,6316,Séance intense
915,71502,2025-08-29 13:04:13.578215,Randonnée,15861.0,2025-08-29 18:01:51.578215,17858,
916,71502,2026-01-21 16:43:59.869818,Fitness,8857.0,2026-01-21 18:24:06.869818,6007,Activité tranquille
917,71502,2025-10-08 17:24:00.838451,Natation,718.0,2025-10-08 18:34:37.838451,4237,Super séance
918,71502,2025-07-02 09:33:28.168749,Tennis,3061.0,2025-07-02 10:04:07.168749,1839,Sortie entre collègues
919,71502,2025-06-25 11:04:33.323019,Fitness,7692.0,2025-06-25 12:44:37.323019,6004,Séance intense
920,16872,2025-08-16 14:50:32.991766,Natation,2617.0,2025-08-16 15:11:57.991766,1285,Séance intense
921,16872,2025-12-08 21:09:06.437849,Tennis,6408.0,2025-12-08 22:29:08.437849,4802,
922,16872,2026-04-20 19:27:27.065798,Course à pied,12566.0,2026-04-20 19:54:56.065798,1649,Belle progression
923,16872,2025-09-10 00:35:45.260148,Escalade,,2025-09-10 02:15:53.260148,6008,Reprise du sport :)
924,16872,2026-03-10 22:40:36.012972,Marche,8461.0,2026-03-10 23:42:36.012972,3720,
925,16872,2025-11-02 09:00:25.221517,Marche,14245.0,2025-11-02 09:29:09.221517,1724,Bon rythme aujourd'hui
926,16872,2025-09-10 17:21:05.158035,Natation,1595.0,2025-09-10 18:18:02.158035,3417,
927,16872,2026-02-22 10:23:55.779408,Fitness,2654.0,2026-02-22 11:04:32.779408,2437,Reprise du sport :)
928,16872,2025-09-18 03:22:53.045443,Escalade,,2025-09-18 04:25:01.045443,3728,
929,16872,2025-06-20 14:11:23.283938,Randonnée,29715.0,2025-06-20 19:33:21.283938,19318,Sortie entre collègues
930,16872,2025-11-26 05:48:48.918690,Tennis,3659.0,2025-11-26 07:17:41.918690,5333,Activité tranquille
931,16872,2025-07-02 20:12:18.470448,Fitness,2526.0,2025-07-02 21:34:26.470448,4928,Super séance
932,16872,2025-05-20 13:13:34.767411,Marche,8235.0,2025-05-20 14:10:41.767411,3427,Reprise du sport :)
933,16872,2026-04-10 20:17:41.078990,Natation,1048.0,2026-04-10 21:27:39.078990,4198,Belle progression
934,16872,2025-11-15 06:57:15.077367,Course à pied,3112.0,2025-11-15 08:43:11.077367,6356,Bon rythme aujourd'hui
935,16872,2025-09-20 18:58:06.444656,Tennis,2469.0,2025-09-20 19:32:32.444656,2066,Reprise du sport :)
936,16872,2025-06-10 21:41:42.733970,Randonnée,12542.0,2025-06-11 01:36:13.733970,14071,Séance intense
937,16872,2026-03-21 01:45:14.692317,Vélo,32091.0,2026-03-21 03:46:45.692317,7291,Activité tranquille
938,16872,2026-01-25 00:32:47.627054,Tennis,8212.0,2026-01-25 01:31:04.627054,3497,Belle progression
939,16872,2026-04-04 20:58:48.374497,Escalade,,2026-04-04 22:08:58.374497,4210,Reprise du sport :)
940,16872,2026-01-13 21:38:57.221884,Randonnée,16944.0,2026-01-14 01:34:31.221884,14134,Sortie entre collègues
941,16872,2025-07-29 02:57:07.389124,Natation,2734.0,2025-07-29 03:45:56.389124,2929,Reprise du sport :)
942,16872,2025-04-30 07:28:03.529775,Natation,727.0,2025-04-30 07:49:41.529775,1298,Activité tranquille
943,76771,2026-03-07 07:45:59.127138,Marche,12128.0,2026-03-07 08:36:07.127138,3008,Séance intense
944,76771,2026-04-04 03:12:59.528360,Escalade,,2026-04-04 04:15:32.528360,3753,Belle progression
945,76771,2025-12-18 02:53:27.084960,Escalade,,2025-12-18 04:09:56.084960,4589,Reprise du sport :)
946,76771,2026-04-09 02:52:24.730629,Fitness,1207.0,2026-04-09 04:14:30.730629,4926,Bon rythme aujourd'hui
947,76771,2026-02-03 19:43:27.001902,Fitness,3205.0,2026-02-03 20:22:01.001902,2314,Bon rythme aujourd'hui
948,76771,2025-12-04 02:32:02.783857,Marche,11035.0,2025-12-04 03:56:53.783857,5091,Séance intense
949,76771,2026-02-04 10:05:12.716092,Vélo,33738.0,2026-02-04 11:02:01.716092,3409,Reprise du sport :)
950,76771,2025-07-18 20:57:51.068434,Escalade,,2025-07-18 21:59:32.068434,3701,Activité tranquille
951,76771,2025-05-05 21:14:33.412350,Tennis,6490.0,2025-05-05 22:37:20.412350,4967,Reprise du sport :)
952,76771,2026-02-04 09:02:06.184284,Course à pied,19086.0,2026-02-04 10:45:43.184284,6217,Activité tranquille
953,76771,2026-03-21 17:37:08.518428,Vélo,59590.0,2026-03-21 19:43:50.518428,7602,Reprise du sport :)
954,76771,2025-06-13 17:45:37.153703,Escalade,,2025-06-13 19:00:50.153703,4513,Activité tranquille
955,76771,2025-08-17 00:17:03.794374,Randonnée,8971.0,2025-08-17 05:09:10.794374,17527,Sortie entre collègues
956,76771,2026-02-11 19:12:58.502580,Tennis,8718.0,2026-02-11 20:37:11.502580,5053,Super séance
957,76771,2026-02-17 12:13:40.893501,Marche,8172.0,2026-02-17 14:02:03.893501,6503,Super séance
958,76771,2026-01-29 11:40:13.195875,Escalade,,2026-01-29 12:20:28.195875,2415,Séance intense
959,76771,2026-04-11 18:38:52.634760,Fitness,8601.0,2026-04-11 19:14:14.634760,2122,Activité tranquille
960,76771,2025-10-05 11:48:13.621108,Escalade,,2025-10-05 12:43:30.621108,3317,Sortie entre collègues
961,76771,2025-12-14 05:05:55.142774,Fitness,5021.0,2025-12-14 05:52:40.142774,2805,Séance intense
962,76771,2025-09-17 15:59:13.088388,Randonnée,28174.0,2025-09-17 21:44:43.088388,20730,Séance intense
963,76771,2026-01-03 07:50:23.408628,Tennis,9461.0,2026-01-03 09:13:48.408628,5005,Belle progression
964,76771,2026-04-10 12:01:55.903556,Marche,1769.0,2026-04-10 12:22:17.903556,1222,Belle progression
965,76771,2025-11-25 15:58:19.349559,Natation,1010.0,2025-11-25 16:41:15.349559,2576,Activité tranquille
966,76771,2025-12-20 02:11:07.595573,Vélo,26303.0,2025-12-20 04:59:22.595573,10095,Super séance
967,76771,2025-11-21 17:11:03.087414,Tennis,8541.0,2025-11-21 17:43:13.087414,1930,Bon rythme aujourd'hui
968,76771,2025-09-03 12:47:37.864124,Marche,6023.0,2025-09-03 14:15:53.864124,5296,Bon rythme aujourd'hui
969,76771,2026-04-01 09:39:44.978682,Escalade,,2026-04-01 10:56:35.978682,4611,Reprise du sport :)
970,76771,2026-01-13 20:24:23.522390,Vélo,33747.0,2026-01-14 00:15:17.522390,13854,Sortie entre collègues
971,76771,2026-02-18 18:12:01.459170,Tennis,8760.0,2026-02-18 19:18:16.459170,3975,Super séance
972,76771,2026-03-11 03:01:31.852991,Randonnée,21447.0,2026-03-11 05:04:09.852991,7358,Sortie entre collègues
973,76771,2025-09-27 23:09:01.137987,Vélo,38358.0,2025-09-28 00:12:44.137987,3823,Bon rythme aujourd'hui
974,76771,2026-04-09 15:42:49.089513,Marche,7525.0,2026-04-09 17:04:47.089513,4918,Super séance
975,76771,2025-07-05 08:52:27.793816,Marche,8239.0,2025-07-05 10:37:49.793816,6322,Séance intense
976,76771,2025-07-11 06:42:36.481253,Tennis,2146.0,2025-07-11 08:27:39.481253,6303,Belle progression
977,76771,2025-06-23 05:34:20.474700,Course à pied,4686.0,2025-06-23 06:07:34.474700,1994,Bon rythme aujourd'hui
978,50408,2025-10-12 17:15:17.854884,Course à pied,22478.0,2025-10-12 18:42:24.854884,5227,Reprise du sport :)
979,50408,2025-05-19 20:13:54.670172,Randonnée,25488.0,2025-05-20 01:25:02.670172,18668,Bon rythme aujourd'hui
980,50408,2025-11-18 16:39:00.460751,Escalade,,2025-11-18 18:17:58.460751,5938,Séance intense
981,50408,2026-04-18 04:35:32.683489,Tennis,4828.0,2026-04-18 05:55:20.683489,4788,Sortie entre collègues
982,50408,2026-03-29 03:54:53.273808,Escalade,,2026-03-29 04:43:48.273808,2935,Belle progression
983,50408,2025-05-01 02:21:48.297602,Natation,2557.0,2025-05-01 03:26:39.297602,3891,Activité tranquille
984,50408,2026-03-14 06:26:42.189780,Randonnée,27980.0,2026-03-14 08:45:22.189780,8320,Bon rythme aujourd'hui
985,50408,2026-03-22 20:17:37.648072,Tennis,2791.0,2026-03-22 21:59:20.648072,6103,Belle progression
986,50408,2025-08-04 11:20:53.045501,Fitness,8005.0,2025-08-04 12:39:35.045501,4722,Belle progression
987,50408,2025-05-26 02:32:38.792591,Tennis,7869.0,2025-05-26 04:03:40.792591,5462,Sortie entre collègues
988,50408,2025-08-17 04:14:29.606580,Randonnée,12285.0,2025-08-17 06:30:52.606580,8183,Bon rythme aujourd'hui
989,50408,2025-09-30 08:57:02.858403,Randonnée,24123.0,2025-09-30 12:07:35.858403,11433,Super séance
990,50408,2025-12-01 21:30:46.852815,Escalade,,2025-12-01 22:20:57.852815,3011,Sortie entre collègues
991,50408,2025-05-19 07:51:24.358993,Randonnée,8726.0,2025-05-19 08:58:44.358993,4040,Bon rythme aujourd'hui
992,50408,2025-07-13 12:53:13.784555,Natation,924.0,2025-07-13 13:41:32.784555,2899,Séance intense
993,50408,2025-07-09 19:50:35.839399,Escalade,,2025-07-09 21:08:17.839399,4662,Super séance
994,50408,2025-05-04 22:34:36.317489,Course à pied,4746.0,2025-05-05 00:04:53.317489,5417,Sortie entre collègues
995,50408,2025-05-31 00:57:53.251668,Fitness,7574.0,2025-05-31 02:32:43.251668,5690,
996,50408,2025-06-09 12:52:53.585908,Fitness,2531.0,2025-06-09 14:47:12.585908,6859,
997,50408,2026-01-31 18:47:29.845195,Randonnée,19168.0,2026-01-31 22:19:21.845195,12712,Séance intense
998,50408,2025-12-17 19:09:28.190092,Randonnée,9979.0,2025-12-17 23:20:18.190092,15050,Séance intense
999,50408,2025-06-24 12:04:54.792940,Natation,1616.0,2025-06-24 12:27:26.792940,1352,Belle progression
1000,50408,2026-03-19 09:48:27.687105,Course à pied,6523.0,2026-03-19 10:14:53.687105,1586,Reprise du sport :)
1001,50408,2025-11-05 20:16:38.006443,Tennis,1047.0,2025-11-05 21:53:50.006443,5832,Séance intense
1002,50408,2025-12-09 09:01:12.670308,Escalade,,2025-12-09 09:35:09.670308,2037,Bon rythme aujourd'hui
1003,50408,2026-03-22 10:13:14.987721,Natation,2720.0,2026-03-22 10:36:03.987721,1369,Séance intense
1004,50408,2026-04-14 17:46:43.529251,Fitness,2985.0,2026-04-14 18:58:21.529251,4298,Belle progression
1005,50408,2026-03-30 06:44:07.057420,Marche,9866.0,2026-03-30 08:28:23.057420,6256,Bon rythme aujourd'hui
1006,50408,2026-04-15 10:55:58.224550,Natation,1572.0,2026-04-15 12:00:23.224550,3865,Belle progression
1007,50408,2026-04-05 15:34:02.856265,Natation,1108.0,2026-04-05 16:53:57.856265,4795,
1008,50408,2026-02-23 18:28:08.014668,Vélo,7002.0,2026-02-23 21:23:09.014668,10501,Belle progression
1009,50408,2025-10-30 12:23:13.516771,Randonnée,13803.0,2025-10-30 17:41:00.516771,19067,Sortie entre collègues
1010,50408,2025-12-18 01:58:50.482448,Tennis,1082.0,2025-12-18 03:06:36.482448,4066,Reprise du sport :)
1011,50408,2025-08-22 00:21:19.177118,Escalade,,2025-08-22 01:16:51.177118,3332,Super séance
1012,50408,2025-10-10 05:00:26.061010,Vélo,43117.0,2025-10-10 08:51:51.061010,13885,Activité tranquille
1013,50408,2025-09-03 14:01:28.485794,Natation,1507.0,2025-09-03 14:50:54.485794,2966,
1014,50408,2025-09-26 10:09:42.377636,Natation,805.0,2025-09-26 11:20:11.377636,4229,Séance intense
1015,50408,2025-07-28 00:11:11.171532,Marche,10162.0,2025-07-28 00:54:02.171532,2571,Reprise du sport :)
1016,50408,2025-06-10 02:41:18.597093,Course à pied,11287.0,2025-06-10 04:20:09.597093,5931,Sortie entre collègues
1017,50408,2025-07-09 01:21:20.375355,Vélo,72703.0,2025-07-09 05:04:11.375355,13371,Sortie entre collègues
1018,50408,2025-10-25 02:38:49.809059,Course à pied,18223.0,2025-10-25 03:10:05.809059,1876,Activité tranquille
1019,50408,2025-09-06 09:56:45.552418,Randonnée,18591.0,2025-09-06 12:52:54.552418,10569,Sortie entre collègues
1020,50408,2025-05-22 06:28:50.184938,Course à pied,16901.0,2025-05-22 07:27:34.184938,3524,Super séance
1021,50408,2025-08-16 20:33:34.733999,Course à pied,14717.0,2025-08-16 21:52:14.733999,4720,Activité tranquille
1022,50408,2025-07-25 05:04:42.774500,Randonnée,25925.0,2025-07-25 09:26:01.774500,15679,Reprise du sport :)
1023,49804,2025-12-17 19:40:11.361032,Tennis,2000.0,2025-12-17 20:22:33.361032,2542,
1024,49804,2025-07-04 14:27:59.509857,Course à pied,3624.0,2025-07-04 15:45:57.509857,4678,Super séance
1025,49804,2025-09-07 14:46:36.629031,Marche,13284.0,2025-09-07 15:09:28.629031,1372,Belle progression
1026,49804,2025-06-01 17:31:16.364383,Tennis,6660.0,2025-06-01 19:20:44.364383,6568,Bon rythme aujourd'hui
1027,49804,2025-07-16 01:36:46.635279,Natation,1494.0,2025-07-16 02:23:04.635279,2778,Belle progression
1028,49804,2025-12-21 14:58:13.120023,Marche,1669.0,2025-12-21 15:50:07.120023,3114,Activité tranquille
1029,49804,2025-06-06 16:52:27.985090,Randonnée,16712.0,2025-06-06 18:46:07.985090,6820,Reprise du sport :)
1030,49804,2025-05-28 14:33:07.164774,Vélo,60890.0,2025-05-28 17:24:56.164774,10309,Bon rythme aujourd'hui
1031,49804,2025-11-16 22:36:16.215611,Fitness,9466.0,2025-11-16 23:57:16.215611,4860,Séance intense
1032,49804,2025-10-18 10:26:09.137311,Course à pied,18053.0,2025-10-18 12:12:51.137311,6402,Activité tranquille
1033,49804,2026-01-07 23:39:18.843766,Vélo,50365.0,2026-01-08 01:10:54.843766,5496,Reprise du sport :)
1034,49804,2026-04-05 06:27:52.191714,Marche,2493.0,2026-04-05 07:42:10.191714,4458,Bon rythme aujourd'hui
1035,49804,2025-07-26 21:21:35.543672,Course à pied,17298.0,2025-07-26 23:10:03.543672,6508,Super séance
1036,49804,2025-06-04 03:15:32.782968,Escalade,,2025-06-04 03:58:33.782968,2581,
1037,49804,2025-11-08 09:43:12.392334,Escalade,,2025-11-08 11:13:19.392334,5407,Sortie entre collègues
1038,49804,2025-12-16 21:14:11.482614,Escalade,,2025-12-16 21:49:36.482614,2125,Séance intense
1039,49804,2026-01-06 15:29:39.333272,Tennis,7420.0,2026-01-06 17:28:38.333272,7139,Activité tranquille
1040,49804,2025-12-30 13:52:07.929507,Course à pied,12602.0,2025-12-30 14:17:14.929507,1507,Sortie entre collègues
1041,49804,2025-12-12 07:49:36.490158,Course à pied,13424.0,2025-12-12 08:31:32.490158,2516,Activité tranquille
1042,49804,2025-11-25 00:58:17.637312,Course à pied,10052.0,2025-11-25 01:33:41.637312,2124,Sortie entre collègues
1043,49804,2025-11-14 16:08:38.892169,Escalade,,2025-11-14 17:18:15.892169,4177,Sortie entre collègues
1044,49804,2025-07-08 16:19:29.046427,Marche,11533.0,2025-07-08 17:31:49.046427,4340,Bon rythme aujourd'hui
1045,49804,2025-08-18 21:37:59.378326,Vélo,39060.0,2025-08-18 23:25:37.378326,6458,Belle progression
1046,49804,2025-11-24 04:32:32.296814,Course à pied,22167.0,2025-11-24 05:23:10.296814,3038,Reprise du sport :)
1047,49804,2025-08-10 04:09:38.578376,Tennis,1638.0,2025-08-10 05:38:50.578376,5352,Activité tranquille
1048,49804,2025-06-25 09:39:17.077001,Escalade,,2025-06-25 10:35:28.077001,3371,Belle progression
1049,49804,2025-06-10 06:46:33.839487,Course à pied,17465.0,2025-06-10 08:43:00.839487,6987,Sortie entre collègues
1050,49804,2025-11-28 06:41:09.997191,Randonnée,26151.0,2025-11-28 07:47:26.997191,3977,Belle progression
1051,49804,2026-01-30 08:55:22.266907,Fitness,9842.0,2026-01-30 10:15:28.266907,4806,Activité tranquille
1052,49804,2025-08-07 01:23:22.181824,Escalade,,2025-08-07 02:52:21.181824,5339,
1053,49804,2025-10-28 16:20:18.945001,Natation,2854.0,2025-10-28 16:46:35.945001,1577,Activité tranquille
1054,49804,2025-08-29 05:52:36.463498,Vélo,55004.0,2025-08-29 08:46:31.463498,10435,Reprise du sport :)
1055,49804,2025-11-05 08:15:13.886956,Natation,2805.0,2025-11-05 09:45:02.886956,5389,
1056,49804,2026-04-23 03:01:03.325773,Escalade,,2026-04-23 03:48:37.325773,2854,
1057,49804,2025-07-25 12:20:14.609154,Course à pied,13232.0,2025-07-25 14:30:50.609154,7836,Reprise du sport :)
1058,49804,2025-06-04 14:20:35.503597,Tennis,3264.0,2025-06-04 15:44:26.503597,5031,Belle progression
1059,49804,2026-01-07 00:26:39.762257,Vélo,24627.0,2026-01-07 01:32:52.762257,3973,Reprise du sport :)
1060,49804,2025-05-09 08:14:04.144722,Fitness,1006.0,2025-05-09 09:23:53.144722,4189,
1061,20083,2025-06-02 23:30:40.359526,Marche,1718.0,2025-06-03 01:01:20.359526,5440,
1062,20083,2025-11-13 21:46:19.132281,Fitness,5719.0,2025-11-13 23:31:48.132281,6329,
1063,20083,2025-09-11 12:36:51.907628,Marche,11271.0,2025-09-11 14:11:20.907628,5669,Reprise du sport :)
1064,20083,2026-03-25 15:56:34.191365,Vélo,69833.0,2026-03-25 19:49:22.191365,13968,Belle progression
1065,20083,2026-02-02 14:15:27.741435,Randonnée,29154.0,2026-02-02 18:47:16.741435,16309,Super séance
1066,20083,2026-04-19 22:06:57.830693,Tennis,9890.0,2026-04-19 23:06:05.830693,3548,Séance intense
1067,20083,2025-12-23 19:14:16.424014,Randonnée,24903.0,2025-12-23 21:07:46.424014,6810,Bon rythme aujourd'hui
1068,20083,2026-03-17 04:20:26.002341,Tennis,7922.0,2026-03-17 05:09:49.002341,2963,Super séance
1069,20083,2025-09-16 16:46:56.800026,Vélo,27895.0,2025-09-16 17:26:53.800026,2397,Activité tranquille
1070,20083,2026-03-01 11:12:25.408037,Randonnée,9884.0,2026-03-01 16:46:29.408037,20044,Bon rythme aujourd'hui
1071,20083,2026-01-13 21:41:27.055736,Randonnée,25489.0,2026-01-13 23:28:37.055736,6430,
1072,20083,2025-11-05 04:26:56.280459,Vélo,69303.0,2025-11-05 06:57:37.280459,9041,Reprise du sport :)
1073,20083,2025-07-13 15:59:22.508030,Tennis,2246.0,2025-07-13 16:43:34.508030,2652,Activité tranquille
1074,20083,2025-07-06 05:02:01.019791,Marche,14776.0,2025-07-06 06:19:05.019791,4624,Reprise du sport :)
1075,20083,2026-03-10 05:04:43.904704,Randonnée,15861.0,2026-03-10 11:02:12.904704,21449,Super séance
1076,20083,2025-08-21 17:16:35.657059,Fitness,2478.0,2025-08-21 18:12:11.657059,3336,Reprise du sport :)
1077,20083,2026-02-25 12:48:17.582565,Randonnée,20466.0,2026-02-25 17:44:07.582565,17750,
1078,37866,2025-09-16 13:35:08.662715,Natation,1687.0,2025-09-16 14:14:09.662715,2341,Reprise du sport :)
1079,37866,2025-06-02 03:40:39.128847,Fitness,5971.0,2025-06-02 05:30:43.128847,6604,Sortie entre collègues
1080,37866,2025-09-15 17:11:56.129303,Vélo,69499.0,2025-09-15 19:15:52.129303,7436,Bon rythme aujourd'hui
1081,37866,2025-11-05 02:50:21.653715,Randonnée,7907.0,2025-11-05 06:57:17.653715,14816,
1082,37866,2025-09-25 18:50:28.101832,Course à pied,23059.0,2025-09-25 20:21:59.101832,5491,Activité tranquille
1083,37866,2026-03-08 17:49:42.911263,Marche,6303.0,2026-03-08 19:31:06.911263,6084,Belle progression
1084,37866,2025-06-24 16:25:04.564043,Natation,1728.0,2025-06-24 16:46:43.564043,1299,Reprise du sport :)
1085,37866,2025-11-29 20:47:44.503066,Fitness,9281.0,2025-11-29 21:45:59.503066,3495,Activité tranquille
